79,24023,426,0.024305,5
79,24832,385,0.068546,4.996
79,19832,411,0.099541,4.97
79,21808,409,0.14252,4.91
78,21069,435,0.018634,4.95
78,22990,396,0.090952,4.93
78,20770,411,0.12692,4.89
76,25021,399,0.019352,4.9
76,23765,439,0.056874,4.885
75,20322,412,0.10424,4.87
74,21863,422,0.03319,4.874
74,20529,405,0.052157,4.87
74,22451,406,0.15158,4.8
73,24256,429,0.0024763,4.856
72,24503,395,0.0522273,4.85
72,21581,442,0.179852,4.5
71,21093,358,0.010781,4.81
71,22265,450,0.068881,4.77
71,20809,423,0.107503,4.72
70,19844,367,0.041431,4.74
70,18827,401,0.053575,4.72
70,22053,413,0.083767,4.7
70,22475,439,0.091152,4.65
70,23138,435,0.109212,4.62
70,19942,406,0.129149,4.6
70,25373,377,0.204888,4.55
68,22436,432,0.031241,4.61
67,22893,368,0.032177,4.602
67,23426,359,0.094832,4.597
66,20294,353,0.020734,4.59
66,21161,447,0.044468,4.592
66,21252,351,0.048934,4.589
64,23230,439,0.082085,4.582
63,23059,355,0.101748,4.58
63,23755,417,0.178852,4.579
62,23498,372,0.045476,4.5782
62,20002,448,0.054079,4.5786
61,21652,386,0.044562,4.578
61,24336,358,0.051385,4.572
60,21585,438,0.014767,4.573
60,21656,424,0.049136,4.57
60,20537,378,0.052771,4.571
58,19046,438,0.073134,4.575
58,19285,364,0.1566,4.57
58,22823,422,0.16286,4.565
57,22229,369,0.007849,4.57
56,23568,356,0.07184,4.56
55,24461,356,0.044627,4.562
55,20172,444,0.051012,4.562
55,25724,402,0.060514,4.562
55,22655,365,0.088307,4.56
54,19909,381,0.0062342,4.562
54,25385,415,0.012192,4.55
54,23451,408,0.029026,4.54
53,19180,417,0.014353,4.541
51,18913,390,0.0067965,4.54
50,20218,372,0.018509,4.534
50,22042,383,0.041057,4.53
50,25291,392,0.076924,4.5
49,25918,407,0.0055657,4.47
49,22608,412,0.011698,4.478
49,19048,433,0.087065,4.473
49,24989,389,0.09723,4.47
48,19965,432,0.010999,4.46
48,25824,447,0.050831,4.42
48,25117,433,0.075557,4.4
47,21347,446,0.0033864,4.43
46,19222,368,0.04411,4.4
45,22000,417,0.012978,4.37
45,21979,424,0.09716,4.34
44,25385,418,0.093312,4.3
44,21155,432,0.094015,4.32
42,23915,353,0.069304,4.3
42,23587,362,0.070248,4.28
42,22363,383,0.098376,4.27
41,24790,378,0.037131,4.267
40,20661,434,0.0064106,4.268
40,21859,441,0.067655,4.266
40,24037,362,0.082228,4.2645
40,25545,436,0.09114,4.264
39,20938,367,0.014721,4.262
38,21051,427,0.030486,4.258
38,22781,411,0.048723,4.257
38,23413,386,0.054917,4.2568
38,22760,396,0.077987,4.256
37,21812,446,0.0019152,4.251
37,23098,390,0.087822,4.248
37,19964,423,0.098829,4.247
36,21460,438,0.035132,4.245
36,19382,411,0.053465,4.25
35,24495,440,0.027327,4.246
34,19777,372,0.095114,4.24
32,22765,360,0.090767,4.236
31,19192,433,0.045742,4.21
30,20673,432,0.046894,4.205
30,23907,380,0.060135,4.195
30,20562,393,0.071065,4.194
29,23546,418,0.020492,4.195
29,19662,436,0.061879,4.192
28,19366,440,0.031483,4.19
28,24095,435,0.080479,4.191
26,19568,356,0.059473,4.18
26,20651,396,0.086823,4.172
24,23529,361,0.059008,4.166
24,19194,410,0.081867,4.164
22,20801,384,0.00022878,4.15
22,23907,376,0.094453,4.145
20,22575,393,0.039933,4.14
20,19533,355,0.06744,4.136
20,19742,408,0.079248,4.135
19,20281,404,0.017441,4.132
19,21258,417,0.021099,4.13
19,24528,419,0.061384,4.12
18,22617,432,0.02149,4.115
18,19091,413,0.066156,4.11
18,25521,369,0.091359,4.103
17,23131,372,0.0034982,4.1
17,23438,392,0.022735,4.08
17,23138,425,0.03802,4.075
16,20382,390,0.086899,4.05
16,25439,429,0.090689,4.02
14,19156,370,0.056079,4.012
14,25172,354,0.058247,4.008
13,24648,354,0.00010886,4.001
13,19039,414,0.012686,4
12,21791,375,0.021464,3.956
11,24533,439,0.031808,3.95
11,20221,367,0.038761,3.946
11,23084,392,0.082682,3.941
10,22382,387,0.046877,3.936
9,23174,394,0.024338,3.93
9,21318,388,0.091992,3.924
8,24539,394,0.048865,3.92
8,22591,357,0.071583,3.9
7,20774,411,0.0078074,3.87
7,20911,380,0.053007,3.865
7,21310,391,0.066605,3.86
6,25108,360,0.060771,3.85
4,20292,379,0.01108,3.8
4,21334,439,0.02493,3.75
4,19476,398,0.041955,3.74
4,24034,371,0.050918,3.724
4,20983,351,0.081661,3.71
3,19370,448,0.03027,3.65
3,19178,365,0.050983,3.61
3,25182,419,0.080413,3.58
2,20196,440,0.057394,3.5
2,18994,423,0.173076,3.2
1,28909,400,0.286193,2
